timestamp,speed_kmh,steering_angle,gps_lat,gps_long,label
26,34.24503211288849,-0.051598314192358975,37.502765291594564,127.00271578574456,0
27,41.87849009172836,-0.022012960219320022,37.50286273972285,127.00282318907878,0
28,97.78218280774855,0.06440378624261887,37.50294569350327,127.00292104405311,1
29,38.54153125103362,0.0007254499631327068,37.50304486216801,127.00302655531915,0
30,36.991466938853016,-0.061806789801523127,37.503153096399856,127.0031169579958,0
31,49.26139092254469,0.06271691803786698,37.503262552734135,127.00320032109602,0
32,39.93251387631033,0.03655003133927407,37.50336759638479,127.00330589139224,0
33,34.7114453552205,0.02692174786082262,37.503462183393836,127.00342333149459,0
34,44.11272456051594,0.035786712058542024,37.50354241517815,127.00351337104519,0
35,33.89578175014489,0.11971809502912255,37.50363746302717,127.00362559298698,0
36,41.04431797502378,0.10925474475180562,37.50373441957846,127.00372602722108,0
37,30.201649380601122,-0.034335767150164766,37.50383129028879,127.00381267030585,0
38,33.359069755507846,0.08119424964055762,39.78296596364741,128.7958816018801,1
39,40.984306179345616,0.01915840948794502,37.50405733261647,127.00400151310058,0
40,43.69233289997705,0.02495479080688747,37.50415856790848,127.0040974684777,0
41,40.85684140594985,-0.08461354158216644,40.58984715220131,131.87527298706732,1
42,39.4217585880588,-0.008519288269409798,37.504353808372464,127.00426739895512,0
43,38.494481522053555,-0.040641179516828246,37.50445505222013,127.00435893176184,0
44,32.60739004816286,0.04140294074466547,37.50454676928253,127.00446086985193,0
45,111.48313373787641,0.053554025020140256,37.50464797126812,127.00456080584439,1
46,37.696806145201066,-0.10372431755081557,37.50475247939148,127.00465579346482,0
47,45.285611131094576,-0.0011017432002135225,37.504854576252114,127.00475781233676,0
48,41.718091447842305,0.05609307523971261,37.50495915167146,127.00486821260397,0
49,31.18479922318633,-0.00933394811567225,37.50506348914755,127.00497215386906,0
50,41.620419846973974,1.0,37.505145770180725,127.00507094078235,1
51,38.07458859791842,0.017558273381354204,37.50525213888231,127.00518022150241,0
52,36.61538999847021,0.017083011597631318,37.505345428733854,127.00527062299939,0
53,43.058381444204336,-0.013565748903414873,37.50543447034222,127.005368373804,0
54,45.154997612479754,-0.06082904020678548,37.505523425823945,127.00546636292465,0
55,44.65640059558099,-0.056076507371251375,37.50562776124005,127.00555399339206,0
56,35.80391238388681,0.035467625722765864,37.505725535490775,127.00564979465044,0
57,38.45393812074393,0.000972912775944156,37.505808715802935,127.00572904505363,0
58,41.65631715701782,-0.006925612230361238,37.505913496181094,127.0058481668341,0
59,44.877725635611796,-0.02119450211611763,37.505999100099785,127.00593879269621,0
60,37.60412881077355,1.0,37.506100498313366,127.00605465383754,1
61,39.07170511668092,0.05234558972440698,37.50620288330263,127.00615503468259,0
62,34.468325129969855,1.0,37.50631173907344,127.00626068332392,1
63,34.01896687959665,-0.06705323566507844,37.50642955592131,127.00635579532593,0
64,44.06262911197099,0.03718258877700866,37.50651590915805,127.00645787462285,0
65,46.78120014285412,-0.010243833193235862,37.50661538441949,127.00656437951925,0
66,39.63994939209833,0.0015697932766388226,37.506712621066534,127.00667102504339,0
67,45.017664489460124,0.08037891531997554,37.5068169585634,127.0067787727773,0
68,41.808180125238174,-0.0010280278675253594,37.50691911525111,127.00687508945019,0
69,36.774401226974376,0.014459183655936268,37.50701558978868,127.00697028585347,0
70,41.80697802754207,-0.05894617456491627,37.50711118076679,127.00705434409022,0
71,47.690182832329846,-0.010983472617548007,37.50720001625824,127.00715957628033,0
72,39.82086980445024,0.030476302260430063,37.50730989487406,127.00727040006744,0
73,47.82321827907003,-0.07776868669206212,37.50741448691588,127.00738655988424,0
74,26.90127447955128,0.01004225465578548,37.507523664597855,127.00748961161058,0
75,44.10951252187612,0.005039553632240315,37.50762056063649,127.00758194681286,0
76,40.435235341190854,0.0020643727793719694,37.50771399228181,127.00766497585143,0
77,38.50496324767066,0.05185794493291216,37.50780320913114,127.00777539251875,0
78,40.458803882677515,0.016721925742426074,37.507906798306976,127.00785742975309,0
79,30.062155426995535,0.07390359491782221,37.50799640037473,127.00795402371232,0
80,38.90164056081244,-0.04967947577970181,37.50811488700542,127.00805178064402,0
81,41.78556285755873,0.006796228360917399,37.508201810579614,127.00815108609265,0
82,47.38947022370758,0.00422333931949737,37.5083045471808,127.00825144411866,0
83,37.40864890863176,-0.05346272468775398,37.508420215727874,127.00835282559422,0
84,35.95753198553406,0.04781475010456731,37.50852620662547,127.0084286719616,0
85,37.491214782077314,0.1162336652926409,37.50862796336259,127.00852881852069,0
86,44.57701058851037,-0.0008503037241915495,37.508718278526125,127.00860652276495,0
87,41.64375554829842,0.025251054413688342,37.508804460834234,127.00871384494569,0
88,37.351198981164806,0.004225923790766362,37.508912161335324,127.00880829369413,0
89,42.56633716556678,-0.03567923349535878,37.50902722280773,127.00888672332687,0
90,40.4853877467402,-0.09103801389010081,37.50912283430783,127.0089785812801,0
91,44.84322495266444,-0.03528867415476826,37.509211443692756,127.0090728805267,0
92,90.93310449212836,-0.06959791904758657,37.50928686199845,127.00918478752288,1
93,38.36168926701116,0.0852051039029559,37.50937705435001,127.0092867539003,0
94,38.03945923433921,-0.005755484696161958,42.04427561617173,131.0215380461534,1
95,32.68242525933941,-0.017295966452358535,37.50959190901399,127.00950201056608,0
96,41.48060138532288,0.04445769123939029,37.50969864035092,127.0096010491232,0
97,41.30527636089945,-0.05608755514279439,37.50980169120496,127.00970859100282,0
98,40.025567283212304,-0.03834320190022762,37.50989769000835,127.00981542961395,0
99,38.82706433312426,0.0034036134624310516,37.50999185835118,127.00990256491902,0
100,32.923146289747926,0.05143844957117402,37.51010591482715,127.0100172947548,0
101,37.8967733861732,0.02508425225843941,37.51020792221256,127.010103091737,0
102,38.286427417366156,0.012416257125794111,37.51028689620564,127.0102122654035,0
103,35.9886136538919,0.0039058867618008176,37.51038016080916,127.01029709467312,0
104,39.19357144166995,0.020011792776338758,37.51047157864885,127.010403107041,0
105,42.02025428407269,0.010082645256462732,37.510566116008754,127.01052172618978,0
106,49.43092950605265,-0.05149861373884679,37.51067174511535,127.01061959640322,0
107,40.872889064159196,0.002303961081657567,37.51077067066654,127.01071703284678,0
108,41.28775195361382,-0.05368443294588763,37.510869902012466,127.01082313724679,0
109,112.36810480530215,0.004054127145041186,37.51098303674408,127.01091984328222,1
110,30.406143923504793,-0.02403239707441207,37.511076072133186,127.01103802606926,0
111,39.867430622753915,0.12696908113914307,37.51119471412844,127.01113994799175,0
112,40.30115104970513,-0.001994719187585596,37.51128800105253,127.01123674629667,0
113,52.316210562426434,-0.07021197831307945,40.731398782540076,131.21874097700382,1
114,39.03819517609439,-0.006709010533846229,37.51148608099854,127.01142201395669,0
115,41.50773671166806,0.025967937281894407,37.51158731518988,127.01151573640682,0
116,39.82644115147378,0.08366819730762619,37.51169176110982,127.01161222967289,0
117,34.15660981190234,-0.029472619996935925,37.51179609946223,127.01170735328215,0
118,45.7141140725751,-0.07912139870118201,37.511888568288924,127.01180077152941,0
119,43.75966516343387,0.040841850571549064,37.51197733914215,127.01192175994171,0
120,43.95515973521523,-0.06902993529498257,37.512102370860056,127.01201145899095,0
121,35.4530627260263,-0.02180777207537425,37.51219753101666,127.01211292531683,0
122,122.76881818482845,-0.012881024275549702,37.51230452314105,127.01221885052692,1
123,32.990744686038596,-0.0034816726650054087,37.51238844672794,127.01232515160689,0
124,42.93428546900135,0.03445822285371678,37.512485650600745,127.01242456553612,0
125,50.952278129049894,-0.03418171411431938,37.5125843786069,127.01252215851041,0
126,35.04731837434656,-0.013686462608338036,37.5126891067576,127.01262667398532,0
127,37.16851135198614,-0.0007135176474694253,37.51276188221619,127.01272933920181,0
128,40.498256825438204,0.007479897875939403,37.51286354362232,127.01282674961347,0
129,37.482621729419,0.004891358735396134,37.51295204620777,127.01291113082775,0
130,32.24668284466934,0.02180028876112899,37.513055289664884,127.01300645159053,0
131,127.35145688586573,0.04219197548208686,37.51314492637291,127.01309498608889,1
132,34.688481431369475,0.019631705782548393,37.51323637154595,127.01318831449339,0
133,42.36796215317591,0.02267927617546091,37.51333363526985,127.01328864672578,0
134,35.402878828830985,-0.07911115833732389,37.51342311197515,127.01339223408722,0
135,47.7496720250877,0.002511384958284022,37.513518356630684,127.01351003861473,0
136,36.08373353831882,0.023975377400080433,37.513606422873,127.01360466455094,0
137,38.38969241897162,0.03644705972852252,37.51368809116848,127.01371241080729,0
138,44.06758608684835,-0.03461753871168971,37.51379827073901,127.01381547040754,0
139,33.84567841783022,-0.03295196374443225,37.51388531025208,127.01392843038424,0
140,41.13729967302065,-0.02870503376417992,37.5139835234432,127.01403419267145,0
141,46.53571377141214,0.02682069499456717,37.51409105235402,127.01412410785717,0
142,31.96258382719386,0.05169405274621043,37.514184902912994,127.01420687739687,0
143,40.92316929266152,-0.02037300536458008,37.514276651253994,127.01430999001387,0
144,41.29941397124212,0.04539811568135245,37.514378913634886,127.01440470550389,0
145,43.90911435888655,0.006173990458229711,37.51449009297311,127.01449490236644,0
146,33.81524644560959,-0.006214288858121815,37.51457839982046,127.01458222658938,0
147,33.39771693457862,-0.010569211490898449,37.51467689834214,127.01468383634436,0
148,42.60970782808449,0.03733056823010786,37.51475957339619,127.01479891342136,0
149,41.48492336616593,0.016278890839353504,37.514855641386156,127.0148948266979,0
150,41.252464251729386,0.11379127138238188,37.514955983433,127.01500072940101,0
151,41.73224104748488,-0.04261123214986621,37.51504743718658,127.0150997067375,0
152,36.59987639210755,0.02590508510149879,37.51514286726824,127.01518681291661,0
153,41.16126848580502,-0.026460050490575645,37.51522878500056,127.01529416103006,0
154,41.46536236649341,-0.04346434934943219,37.51532955578667,127.0153832141096,0
155,36.42824290986816,-0.0005433568517486072,37.51544011272916,127.01548343037592,0
156,49.328872555723784,0.006867623970351801,37.515529141290465,127.01558001517176,0
157,42.36916460455894,0.14590867775300462,37.515622914572795,127.01568894594611,0
158,34.04348251398676,-0.009207290784160101,37.51572794003526,127.01577836443619,0
159,43.28276804316915,-0.05650893647423416,37.51584006094246,127.01588227313526,0
160,35.126591648863396,0.013650535874719287,37.515925129044334,127.0159738751612,0
161,43.93542301871226,-0.10373200187731842,37.51602344119696,127.01606876410906,0
162,45.79297789503702,-0.0045978391302132935,37.51612627250518,127.0161324121068,0
163,35.89658840824145,0.0008012641147580213,37.51622525194128,127.01625333309251,0
164,44.81688064622161,0.03973001914726057,37.516300484020604,127.01635883866184,0
165,42.063904634682494,0.04868111247139235,37.516405494920704,127.01645116518698,0
166,44.11030079997245,-0.025178480945385884,37.51652068828421,127.0165399186301,0
167,49.48396491326974,-0.007530700731496655,37.51662185490172,127.01663496214256,0
168,38.77305941998565,-0.03830604153053355,37.51671154384119,127.01674213093791,0
169,36.23131917821255,-0.056403127740384695,37.51680641256873,127.01682321008866,0
170,35.55242785187238,0.015494738969031727,37.5169241116994,127.01692179424447,0
171,35.92094857517281,-0.06367927742982997,37.517033211324815,127.01703950066319,0
172,39.61449145292948,-0.020731345028593164,37.517139611591,127.01712816119984,0
173,41.70575987408322,-0.04975869799496189,37.51724317571683,127.01722896505022,0
174,41.3834539966501,0.027484159314512986,37.51733656434571,127.01735099814837,0
175,44.13591624518012,0.0900715049633244,37.5174345586339,127.01745731966467,0
176,40.065009459389536,-0.06507939914016656,37.51753377940655,127.01755857890288,0
177,47.26767038578659,-0.09265092414487844,37.517639275149705,127.01766364526742,0
178,38.67671583381022,-0.00624434426750337,37.51775436433865,127.01775963661407,0
179,53.600845832948096,0.000784889797887919,37.517865547720014,127.01787263292692,0
180,43.128336738825034,0.01093296533786488,37.51795135387646,127.0179686396267,0
181,35.714212217918586,-0.022316025761717234,37.518053593826146,127.0180490478106,0
182,34.645537509694435,-0.0100319649412716,37.5181609614596,127.01814513477957,0
183,42.41236207621593,0.018375520527030124,37.518267150062904,127.01823546743427,0
184,38.88268607337075,0.05202154463224195,37.51836085772527,127.01833265549415,0
185,43.57000247046046,-0.09775243851591414,37.51848999881742,127.01843006465356,0
186,42.366188122867726,-0.01844697195157311,37.518577227971804,127.01854203888556,0
187,39.63585543671564,0.01069043969705317,37.51866639608733,127.01864899181282,0
188,35.76603140965798,-0.0458988052305368,37.51876873203815,127.0187516244677,0
189,32.42576387657068,0.08655848158836499,37.5188899000687,127.01885159501359,0
190,37.767425239664895,-0.031770494011436855,37.51898153812019,127.0189410064335,0
191,127.67108892312774,-0.002064634350364142,37.519078879836535,127.01901919468112,1
192,41.07046872065102,0.027801104842114538,37.519189652773264,127.01912032628124,0
193,33.77130610644006,-0.029564239440094727,37.51928947415171,127.01922827269327,0
194,40.86590462925591,-0.09232865239022087,37.51938612811317,127.01932718935444,0
195,41.92658689864418,-0.021432726345826665,37.51949178444219,127.0194218408112,0
196,35.580712818994336,0.05147202779635203,37.51959450962209,127.01952648583286,0
197,40.768625529727636,-0.016844756339256927,37.51970481400995,127.01962565251085,0
198,40.29104359223,-1.0,37.51981772869884,127.01974250995278,1
199,34.28514851084689,0.046283610475136086,37.51992079872944,127.0198548372362,0
200,41.788936801741414,-0.016538744801152635,37.52002371605669,127.01996443231677,0
201,42.803922631841175,-0.025508040682510863,37.52012585716651,127.02007200965791,0
202,45.41525621587638,0.007472804483165477,37.52023074847208,127.02015910798376,0
203,45.26901026017452,1.0,37.52033130017846,127.02026573792078,1
204,33.111653160214544,0.1190856765866273,37.52043129409363,127.02036950118035,0
205,35.310874800424386,0.04136180538287115,37.520543260364846,127.02047556542765,0
206,42.5751763360433,0.05799199831941722,37.52065842152665,127.02058049152251,0
207,42.56892975456105,-0.025298309949392767,37.520743345997204,127.02068501914839,0
208,42.57523843153024,1.0,37.52084344620872,127.02081202781308,1
209,59.2636574532736,0.0031165674809561484,37.520936559264385,127.02091126595639,0
210,42.85445255346583,0.005358495762979811,37.52103344954972,127.0210206293302,0
211,45.677828200902994,-0.053925637068229865,37.521137474711814,127.02111591943209,0
212,44.770008817466014,-0.008764726495200643,37.52124416909553,127.02122382584793,0
213,43.25695625652899,0.019965880085956546,37.521343047831095,127.02133321904684,0
214,38.423653776798275,0.018019669750904015,37.52142391442775,127.0214368633076,0
215,43.79484610246634,0.025214392669213628,37.521514263971945,127.02155355577703,0
216,36.13587392731214,0.014548236506872148,37.52162322896864,127.02164471301667,0
217,38.815906966299956,-0.02535043296350279,37.52169582470442,127.02173984080724,0
218,37.57318226085448,-0.02569503133244216,37.52180769897594,127.02184196460811,0
219,40.40937069693161,-0.0599475698996938,37.52191291127585,127.02195077267665,0
220,51.573292833367546,0.08923875195925475,37.52202607303666,127.02205256697185,0
221,30.663674037041257,0.0006725182309646504,37.52212408734479,127.02216542456222,0
222,43.431300951872565,-0.011242652789742597,37.52220347329055,127.0222588076635,0
223,31.93642064405174,-0.04643960407262294,37.52230777691697,127.02234740187862,0
224,37.64034067105283,0.14678289511638892,37.52242052344821,127.02245048316198,0
225,45.44475298483683,-0.053666401611144776,37.52252977066627,127.02254971135922,0
226,40.321400095477316,-0.02144239628030367,37.52262314375143,127.02265513999643,0
227,34.61127611035347,0.020791841814303026,37.522724011362186,127.02275486597351,0
228,36.423481453700155,0.03001064828721389,39.62842530834442,131.51312531078304,1
229,43.39798874467338,0.0478966027607842,37.52291049033486,127.02295071639989,0
230,36.34816684141432,0.09038042538846316,37.523020044220566,127.02305100488884,0
231,41.08229294790988,0.02530788277303562,37.52310806889746,127.02314795507584,0
232,40.22785919951907,-0.05280153999833338,37.52319913073315,127.02324592375538,0
233,36.74199826197091,-0.012847256256089077,37.52328809047681,127.02334188782201,0
234,50.71972044662663,0.01539161862569425,37.52337318800158,127.0234504544732,0
235,43.169595111590056,0.1034113020752912,37.5234746521445,127.02355239468325,0
236,29.874287066711965,-0.06989027392121486,37.523586267174984,127.02367496220798,0
237,40.93227157384714,0.06012882526126138,37.52368441840742,127.02377656925349,0
238,36.69106767615806,0.00899571847732084,37.523769360929414,127.02387106067879,0
239,44.26216667398112,0.041891526761474035,37.523877760374816,127.02399776743253,0
240,36.037396307836495,-0.005099735831796598,37.523994617392354,127.0241019036963,0
241,39.42631779266551,-0.042121631506316315,37.524088154969114,127.02421180494417,0
242,42.524936394902284,0.0375436389700666,37.524183369426446,127.02431772597402,0
243,44.32877597085061,0.03272155135528106,37.52428852603275,127.0244239560843,0
244,33.99851796472112,0.0486028482869861,37.52440474477022,127.02452931262482,0
245,38.32749382079526,-0.0006652317689317656,37.524499546428764,127.02461829177916,0
246,37.625273444195216,-0.02999110116599247,37.52458622193096,127.02472196706964,0
247,36.73335383713144,-0.07793934975119209,37.52469253611702,127.02480871845661,0
248,48.82727120140549,0.04096866340697032,37.524800526797755,127.02490697482824,0
249,42.024908554804774,0.021194474122199304,37.52490058811225,127.02499971865367,0
250,33.69558022832477,-1.0,37.52499500677966,127.02510329335553,1
251,44.58930973527388,-0.026928683664831213,37.52510495056697,127.025206634618,0
252,50.610780985063165,-0.023337940597572025,40.39823472922324,128.70124908431515,1
253,45.16232630275574,-0.07414922159912089,37.525302546571844,127.02541431904264,0
254,32.403150170229935,-0.04088411983025669,37.52540303751916,127.02550825078923,0
255,37.57882963566874,-0.05669151784031771,37.52548952044384,127.02560564075434,0
256,46.334555745933116,-0.020623950594396836,37.5255963793484,127.02571484471595,0
257,36.461652671906094,-0.03693487491647814,37.52569375701271,127.02582552328272,0
258,42.219097140731144,-0.08135024604333745,37.52578939990438,127.02591405545174,0
259,94.03671653370918,0.10112951152847408,37.52588907115953,127.0259987461754,1
260,35.36534764210958,0.06262703655146154,37.525989474236525,127.02609147728157,0
261,39.702373219691,-0.038950971075999284,37.52609842353714,127.0262019293574,0
262,77.17540710971694,0.013621069832680502,37.526204334442454,127.0263140781977,1
263,34.87806179332855,0.020873254491064766,37.526302770349666,127.02640483107889,0
264,38.7371592430342,-1.0,37.526410407031165,127.02650790417243,1
265,33.76108409017575,-0.04093025133300393,37.5265144144037,127.02662624848575,0
266,48.16205651965818,0.054605339199121306,37.526610148407336,127.02673040160053,0
267,32.84929311019684,-0.027395265210346756,37.52670890122576,127.02684461663338,0
268,37.79977756651508,-0.06679312020843067,37.52680741899687,127.02695460389909,0
269,40.65370288643046,0.036206827965724865,37.5269124716103,127.02704550191203,0
270,47.20636644533058,0.06453792120612141,37.527008801384156,127.0271436020978,0
271,32.8206892441028,0.12939544867653424,37.52710489729229,127.02724394964257,0
272,45.815818760774796,-0.059986263254510674,37.52722458486538,127.02734499097646,0
273,40.05116530509793,0.03494598425403944,37.5273339822202,127.02745415426598,0
274,35.09245674476025,-0.020490062189676653,37.527426376213555,127.02755824111361,0
275,42.31051737131635,0.03916793552620157,37.5275320856235,127.02762887910417,0
276,40.99529847786735,-0.07352447756156254,37.52763326912415,127.02771575070145,0
277,36.99891561420603,-0.06313848878492821,37.5277371846359,127.02779387689229,0
278,40.349010424950094,-0.038793741158324194,37.52783855804915,127.02789563054469,0
279,38.0734320156912,0.003948202283404226,39.4176491823642,129.50066506751506,1
280,40.56758672625624,-0.03205406332691777,37.52805391067905,127.02810086767077,0
281,43.31065337260523,0.032952717195670986,37.52815328979207,127.0281912783881,0
282,47.93008408072676,0.05134473091289572,37.52826371169784,127.02829801982816,0
283,33.810922505865754,0.02997887706226779,37.52836604454825,127.02840518245311,0
284,50.665166873281336,0.0809393819830434,37.52846725933404,127.02849263096245,0
285,30.23956100238749,0.02079133147276715,37.52857039956007,127.02857797058043,0
286,39.24107452482208,-0.06084483551700836,37.52866946346983,127.02867796926357,0
287,42.94158603242288,0.068168825676917,40.47664871062091,131.81814806867956,1
288,41.40495933867516,-0.030257811780299872,37.52886368879388,127.02891288451373,0
289,135.7105580262446,0.0455209249842785,37.52895617712168,127.02901851855734,1
290,38.95938874821363,0.07868671082775532,37.52904619141781,127.02911121859061,0
291,37.53499532670583,0.022834400536519958,37.52913227158495,127.02922008701721,0
292,37.05317621527894,-0.07480794065823249,37.52922347441133,127.02931556277456,0
293,44.24801048510513,-0.04591060832548958,37.52932173174099,127.0294078877042,0
294,41.785077429825236,0.06613722334425678,37.529422762916816,127.02948644803588,0
295,36.53545202369673,-0.00845613428214082,37.52952004995118,127.02958747185787,0
296,44.49799937716625,0.0039786767471082915,37.52959649291628,127.02968117318437,0
297,41.536497604383044,0.037941220808180465,37.52971223877986,127.02978213748817,0
298,44.0643105941948,0.03481614310401617,37.52982310358109,127.02985914391121,0
299,43.14814420961806,0.013939990619273035,37.5299275611796,127.02996084217793,0
300,35.85502494538964,-0.010433418561023292,37.530046636086325,127.03003653096629,0
301,37.19909479901515,-0.015633422286617866,37.53013686244515,127.03014741036883,0
302,43.73646802561631,0.04289494126456715,37.530255738696354,127.03025262928116,0
303,43.05185132716733,0.027678476553389664,37.53034608655559,127.03034984263346,0
304,39.89549203017926,-0.012865000030889476,37.53044847393484,127.03045546983205,0
305,40.58663691654391,0.054105615649657025,37.53053573556159,127.03054568908942,0
306,46.388324478942124,-0.006451705756489189,37.530635882502544,127.03064641284458,0
307,37.04214305582085,-0.042583108716719664,37.530739744167526,127.03075436058496,0
308,42.73548690585019,-0.03794853494516723,37.53083819726422,127.03082341769247,0
309,38.98903673783053,-0.04893704181548829,37.530945336038656,127.03091894544887,0
310,38.911593983863895,-0.01362050083018436,37.53104632618315,127.03101871900758,0
311,45.49388425993595,0.06168621391680965,37.53114110203587,127.0311167560714,0
312,44.12708174494015,-0.040254759051525445,37.53123543390269,127.03123132708966,0
313,44.06754818000319,0.009423788050905145,37.531343543040414,127.03132008807842,0
314,46.52739403577164,-0.03283446728137066,37.53143700562012,127.03141387648597,0
315,40.105019208163796,-0.013015452063571879,37.53154615964982,127.03149471779571,0
316,43.40976485647482,-0.07550206059926262,37.53165838676775,127.03160982066223,0
317,38.44866621703272,-0.01102691145782687,37.53174169962913,127.0317073577608,0
318,41.62083176244221,-0.009685268990248103,37.531853028892996,127.03180297367192,0
319,39.34928472816158,0.02701439720178477,37.53197363311998,127.0319024488451,0
320,40.48497982496359,0.011164045662768527,37.5320761531576,127.03200881120338,0
321,42.975785127184565,-0.05991960624760226,37.53218214399945,127.03211228483741,0
322,35.908896583832636,0.054209912202177135,37.53229251405269,127.03223876367956,0
323,50.4619363784273,0.010515152011099769,37.53238975922954,127.03234330303843,0
324,34.96991309250149,0.009919675858874336,37.532491582031774,127.03243865058414,0
325,33.929056936061336,-0.0004591176692569469,37.53257844003648,127.03253303701678,0
326,45.79055436750034,-0.025887872361110988,37.53267982638677,127.03262910942725,0
327,43.95831346981468,0.010890116987436305,37.53278480750672,127.032714091058,0
328,43.12059908526078,0.023779421796429123,37.53288996913695,127.03281448970007,0
329,43.1417275463214,-0.08734478456727775,37.53300062338419,127.03292232438113,0
330,39.93876613576543,-0.026938041867304786,37.53309287536241,127.03301619074513,0
331,35.51372814257084,-0.012747348520179468,37.53318754929484,127.03310811694456,0
332,40.379022790968634,0.012808530284713904,37.5333065043683,127.03322327639603,0
333,36.61419144243944,1.0,37.53340500108456,127.03330901156447,1
334,44.87559866708875,-0.03858704072983912,37.533507001422436,127.0333883333807,0
335,39.26471309248931,-0.024898092340892103,37.53360633132202,127.03347680436126,0
336,35.87251401603744,-0.025626705532327505,37.533698114513754,127.03356140003409,0
337,38.393070791735035,-0.04007637950522708,37.533814349805866,127.03366526229473,0
338,42.064657271378124,-0.017359324755613123,37.533909072791744,127.03376165524973,0
339,129.23422403751783,0.03854011099939856,37.53399779993651,127.03385945837928,1
340,35.888898022167844,-0.052691774768217285,37.53409329253373,127.03397098772105,0
341,41.21843605745956,0.02139071975764516,37.53417327547372,127.03406407437244,0
342,41.22483285554361,-0.08509511150091678,37.53426676259907,127.03417182526655,0
343,37.46528412314435,-0.0280668998221103,37.53435708131309,127.03428693849455,0
344,37.644808471908384,-0.016474465010899303,37.5344632555994,127.03438238186956,0
345,41.160249686788184,0.08374298364570325,37.534556521457,127.03448975209812,0
346,32.75957829251338,-0.013740115237634402,37.534665399496355,127.03458733391899,0
347,32.962681128117225,-0.11006217367254592,37.53477938433629,127.03469657490028,0
348,36.40777889373782,-0.0999444453430625,37.53488719608965,127.03478086000841,0
349,38.932764241440765,0.0017014793173340495,37.53498504220676,127.03486440488595,0
350,41.554537827990025,-1.0,37.53508645335173,127.03496049220881,1
351,47.37678108474776,0.018772792881362643,37.53517120350233,127.03505160296072,0
352,44.2882981160101,0.008378505290049519,37.5352698657086,127.03514643586962,0
353,39.20030735018286,0.058112979875283355,37.53536126132392,127.0352442406038,0
354,39.904918960486555,-0.026979561036856583,37.53546820458774,127.03535144073912,0
355,34.987353176810956,0.044745527801341264,37.535593932111624,127.03544736413333,0
356,39.90743432003805,-0.08160074425132087,37.53569893032799,127.03553912552023,0
357,38.55670680539931,-0.045247391646903314,37.5357790189265,127.03563561038645,0
358,41.613592801690444,-0.09035206974659082,37.53587540662457,127.03572791893366,0
359,35.86384528223839,1.0,37.53597663153382,127.03581857887863,1
360,42.59673257120586,-0.002313060863317127,37.536077505108075,127.0359024487105,0
361,47.66369456501289,0.005705074611325996,37.53617019697682,127.03600314349167,0
362,39.45619925771571,0.0030941676443567608,37.536272649894244,127.0360974564346,0
363,42.00855861049471,-0.0463776665405864,37.536360224885875,127.03620711922198,0
364,43.45071995855556,-0.009512042220660785,37.53645077579865,127.03629264526107,0
365,37.99389764057082,-0.07487233343028743,37.53655723377506,127.03638722442552,0
366,41.12046240905208,0.06816144875661252,37.53664707714275,127.03650535349773,0
367,40.06296200390897,-0.01518130364490005,37.53675245925881,127.03659595740255,0
368,40.488380492744156,-0.024444305952184563,37.536838764621066,127.03669359207004,0
369,132.35314916500715,0.07944701642220414,37.5369564128799,127.03678143363021,1
370,40.12255087129471,-0.06211232667746147,37.537048670180674,127.03686794935508,0
371,42.489991456227244,-0.056279355701598456,37.53714643351496,127.03698342246491,0
